x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12
0.8833261728286743,-0.00013884528016205877,0.7493515610694885,0.49986129999160767,0.4193863868713379,0.8479269742965698,0.04353853315114975,0.9219023585319519,-0.38287287950515747,0.7883502840995789,-0.7488982677459717,0.42232489585876465,-0.882713794708252,0.00470537506043911,-0.7502813935279846,-0.4224112927913666,-0.38425561785697937,-0.7884362936019897,0.04832425341010094,-0.9223870635032654,0.41948598623275757,-0.8483869433403015,0.7493515610694885,-0.5001387000083923
0.8743512630462646,-0.00014952568744774908,0.7403766512870789,0.49985063076019287,0.4224316477775574,0.8419297337532043,0.04658380523324013,0.9159051179885864,-0.3738631010055542,0.7823752760887146,-0.7398884892463684,0.4163498878479004,-0.8736943602561951,-0.00040127523243427277,-0.7413780093193054,-0.4164429306983948,-0.3753522038459778,-0.7824679017066956,0.05164545774459839,-0.9164223670959473,0.4105110466480255,-0.8483976125717163,0.7403766512870789,-0.5001493692398071
0.865376353263855,-0.00016020609473343939,0.7314017415046692,0.4998399615287781,0.4134567081928253,0.8419190645217896,0.049629077315330505,0.909907877445221,-0.3648533225059509,0.7764002680778503,-0.7308787107467651,0.41037487983703613,-0.8646696209907532,0.003930593375116587,-0.7324746251106262,-0.410474568605423,-0.3664487898349762,-0.7764995098114014,0.05496666207909584,-0.9104576706886292,0.4135895073413849,-0.8424825668334961,0.7314017415046692,-0.5001600384712219
0.8564014434814453,-0.0001708865020191297,0.7224268317222595,0.4998292922973633,0.4165019690990448,0.8359218239784241,0.05267434939742088,0.9039106369018555,-0.35584354400634766,0.7704252600669861,-0.7218689322471619,0.4043998718261719,-0.8556501865386963,-0.0011760569177567959,-0.723571240901947,-0.40450620651245117,-0.3575453758239746,-0.7705311179161072,0.05828786641359329,-0.904492974281311,0.41666796803474426,-0.8365675210952759,0.7224268317222595,-0.5001707077026367
0.8474265336990356,-0.00018156690930482,0.7134519219398499,0.4998186230659485,0.40752702951431274,0.8359111547470093,0.05571962147951126,0.89791339635849,-0.3468337655067444,0.7644502520561218,-0.7128591537475586,0.3984248638153076,-0.846626341342926,0.004411360714584589,-0.7146678566932678,-0.39853784441947937,-0.348641961812973,-0.764562726020813,0.061609070748090744,-0.8985282778739929,0.4076930284500122,-0.8365781903266907,0.7134519219398499,-0.5001813769340515
0.838451623916626,-0.0001922473165905103,0.7044770121574402,0.4998079538345337,0.4105722904205322,0.8299139142036438,0.05876489356160164,0.8919161558151245,-0.3378239870071411,0.7584752440452576,-0.7038493752479553,0.39244985580444336,-0.8376069068908691,-0.0006952895782887936,-0.7057644724845886,-0.39256948232650757,-0.33973854780197144,-0.7585943341255188,0.0649302750825882,-0.8925635814666748,0.4107714891433716,-0.8306631445884705,0.7044770121574402,-0.5001920461654663
0.8294767141342163,-0.00020292772387620062,0.6955021023750305,0.4997972846031189,0.4136175513267517,0.8239166736602783,0.06181016564369202,0.885918915271759,-0.32881420850753784,0.7525002360343933,-0.694839596748352,0.3864748477935791,-0.8285830616950989,0.004892128054052591,-0.6968610882759094,-0.38660112023353577,-0.33083513379096985,-0.7526259422302246,0.06825147569179535,-0.8865988850593567,0.4017965495586395,-0.8306738138198853,0.6955021023750305,-0.5002027153968811
0.8205018043518066,-0.00021360813116189092,0.6865271925926208,0.4997866153717041,0.40464261174201965,0.8239060044288635,0.06485544145107269,0.8799216747283936,-0.31985801458358765,0.7465015649795532,-0.6858298182487488,0.38049983978271484,-0.819563627243042,-0.00021452223882079124,-0.6879577040672302,-0.38063275814056396,-0.32193171977996826,-0.7466575503349304,0.0715726763010025,-0.8806341886520386,0.4048750102519989,-0.824758768081665,0.6865271925926208,-0.5002133846282959
0.811526894569397,-0.00022428853844758123,0.6775522828102112,0.4997759461402893,0.40768787264823914,0.817908763885498,0.06790071725845337,0.8739244341850281,-0.31090182065963745,0.7405028939247131,-0.6768200397491455,0.3745248317718506,-0.8105388879776001,0.004117346368730068,-0.679054319858551,-0.37466439604759216,-0.3130283057689667,-0.7406891584396362,0.07489387691020966,-0.8746694922447205,0.4079534709453583,-0.8188437223434448,0.6775522828102112,-0.5002240538597107
0.8025519847869873,-0.00023496894573327154,0.6685773730278015,0.4997652769088745,0.3987129330635071,0.8178980946540833,0.07094599306583405,0.8679271936416626,-0.30194562673568726,0.734504222869873,-0.6678102612495422,0.36854982376098633,-0.8015194535255432,-0.0009893039241433144,-0.6701509356498718,-0.36869603395462036,-0.3041248917579651,-0.734720766544342,0.07821507751941681,-0.8687047958374023,0.3989785313606262,-0.8188543915748596,0.6685773730278015,-0.5002347230911255
0.7935770750045776,-0.0002456493384670466,0.6596024632453918,0.4997546076774597,0.40175819396972656,0.8119008541107178,0.07399126887321472,0.8619299530982971,-0.29298943281173706,0.728505551815033,-0.658800482749939,0.36257481575012207,-0.792495608329773,0.0045981137081980705,-0.6612475514411926,-0.36272767186164856,-0.2952214777469635,-0.7287523746490479,0.08153627812862396,-0.8627400994300842,0.4020569920539856,-0.8129393458366394,0.6596024632453918,-0.5002453923225403
0.784602165222168,-0.0002563297457527369,0.6506275534629822,0.4997439384460449,0.40480345487594604,0.8059036135673523,0.0770365446805954,0.8559327125549316,-0.28403323888778687,0.7225068807601929,-0.6497907042503357,0.3565998077392578,-0.7834761738777161,-0.000508536584675312,-0.6523441672325134,-0.35675930976867676,-0.2863180637359619,-0.7227839827537537,0.08485747873783112,-0.8567754030227661,0.39308205246925354,-0.8129500150680542,0.6506275534629822,-0.5002560615539551
0.7756272554397583,-0.00026701015303842723,0.6416526436805725,0.4997332692146301,0.395828515291214,0.8058929443359375,0.08008182048797607,0.8499354720115662,-0.27507704496383667,0.7165082097053528,-0.6407809257507324,0.35062479972839355,-0.7744514346122742,0.003823332255706191,-0.6434407830238342,-0.35079094767570496,-0.2774146497249603,-0.7168155908584595,0.08817867934703827,-0.850810706615448,0.3961605131626129,-0.807034969329834,0.6416526436805725,-0.5002667307853699
0.7666523456573486,-0.00027769056032411754,0.6326777338981628,0.49972259998321533,0.39887377619743347,0.799895703792572,0.08312709629535675,0.8439382314682007,-0.2661208510398865,0.7105095386505127,-0.6317711472511292,0.3446497917175293,-0.7654320001602173,-0.0012833180371671915,-0.634537398815155,-0.34482258558273315,-0.26851123571395874,-0.7108471989631653,0.09149987995624542,-0.8448460102081299,0.3992389738559723,-0.8011199235916138,0.6326777338981628,-0.5002774000167847
0.757677435874939,-0.00028837096760980785,0.6237028241157532,0.49971193075180054,0.3898988366127014,0.7998850345611572,0.08617237210273743,0.8379409909248352,-0.2571646571159363,0.7045108675956726,-0.6227613687515259,0.33867478370666504,-0.756408154964447,0.004304099828004837,-0.6256340146064758,-0.33885422348976135,-0.25960782170295715,-0.7048788070678711,0.09482108056545258,-0.8388813138008118,0.39026403427124023,-0.8011305928230286,0.6237028241157532,-0.5002880692481995
0.7487025260925293,-0.00029905137489549816,0.6147279143333435,0.49970126152038574,0.3929440975189209,0.7938877940177917,0.0892176479101181,0.8319437503814697,-0.2482084482908249,0.6985121965408325,-0.6137515902519226,0.3326997756958008,-0.7473887205123901,-0.0008025504648685455,-0.6167306303977966,-0.33288586139678955,-0.25070440769195557,-0.6989104151725769,0.09814228117465973,-0.8329166173934937,0.3933424949645996,-0.7952155470848083,0.6147279143333435,-0.5002987384796143
0.7397276163101196,-0.00030973178218118846,0.6057530045509338,0.49969059228897095,0.3959893584251404,0.7878905534744263,0.09226292371749878,0.8259465098381042,-0.2392522394657135,0.6925135254859924,-0.6047418117523193,0.3267247676849365,-0.7383648753166199,0.004784867167472839,-0.6078272461891174,-0.32691749930381775,-0.24180099368095398,-0.6929420232772827,0.10146348178386688,-0.8269519209861755,0.38436755537986755,-0.7952262163162231,0.6057530045509338,-0.500309407711029
0.73075270652771,-0.00032041218946687877,0.5967780947685242,0.49967992305755615,0.3870144188404083,0.7878798842430115,0.09530819952487946,0.8199492692947388,-0.2302960306406021,0.6865148544311523,-0.5957320332527161,0.32074975967407227,-0.729345440864563,-0.0003217831254005432,-0.5989238619804382,-0.32094913721084595,-0.2328975796699524,-0.6869736313819885,0.10478468239307404,-0.8209872245788574,0.38744601607322693,-0.7893111705780029,0.5967780947685242,-0.5003200769424438
0.7217777967453003,-0.0003310925967525691,0.5878031849861145,0.49966925382614136,0.3900596797466278,0.781882643699646,0.09835347533226013,0.8139520287513733,-0.22133982181549072,0.6805161833763123,-0.5867222547531128,0.314774751663208,-0.7203207015991211,0.004010085482150316,-0.590020477771759,-0.31498077511787415,-0.2239941656589508,-0.6810052394866943,0.10810588300228119,-0.8150225281715393,0.3905244767665863,-0.7833961248397827,0.5878031849861145,-0.5003307461738586
0.7128028869628906,-0.0003417730040382594,0.5788282752037048,0.49965858459472656,0.38108474016189575,0.7818719744682312,0.10139875113964081,0.8079547882080078,-0.21238361299037933,0.6745175123214722,-0.5777124762535095,0.30879974365234375,-0.7113012671470642,-0.0010965648107230663,-0.5811170935630798,-0.30901241302490234,-0.21509075164794922,-0.6750368475914001,0.11142708361148834,-0.8090578317642212,0.38154953718185425,-0.7834067940711975,0.5788282752037048,-0.5003414154052734
0.703827977180481,-0.0003524534113239497,0.5698533654212952,0.49964791536331177,0.38413000106811523,0.7758747339248657,0.10444402694702148,0.8019575476646423,-0.20342740416526794,0.6685188412666321,-0.5687026977539062,0.3028247356414795,-0.702277421951294,0.0044908528216183186,-0.5722137093544006,-0.30304405093193054,-0.20618733763694763,-0.669068455696106,0.1147482842206955,-0.8030931353569031,0.3846279978752136,-0.7774917483329773,0.5698533654212952,-0.5003520846366882
0.6948530673980713,-0.00036313381860964,0.5608784556388855,0.499637246131897,0.3871752619743347,0.7698774933815002,0.10748930275440216,0.7959603071212769,-0.19447119534015656,0.662520170211792,-0.559692919254303,0.29684972763061523,-0.6932579874992371,-0.000615797471255064,-0.5633103251457214,-0.29707568883895874,-0.19728392362594604,-0.6631000638008118,0.11806948482990265,-0.797128438949585,0.37565305829048157,-0.7775024175643921,0.5608784556388855,-0.500362753868103
0.6858781576156616,-0.0003738142258953303,0.5519035458564758,0.4996265769004822,0.37820032238960266,0.7698668241500854,0.11053457856178284,0.7899630665779114,-0.18551498651504517,0.6565214991569519,-0.5506831407546997,0.290874719619751,-0.6842341423034668,0.004971620161086321,-0.5544069409370422,-0.29110732674598694,-0.18838050961494446,-0.6571316719055176,0.1213906854391098,-0.7911637425422668,0.37873151898384094,-0.7715873718261719,0.5519035458564758,-0.5003734230995178
0.676903247833252,-0.0003844946331810206,0.5429286360740662,0.4996159076690674,0.38124558329582214,0.76386958360672,0.11357985436916351,0.7839658260345459,-0.17655877768993378,0.6505228281021118,-0.5416733622550964,0.2848997116088867,-0.6752147078514099,-0.0001350301317870617,-0.545503556728363,-0.28513896465301514,-0.17947709560394287,-0.6511632800102234,0.12471188604831696,-0.7851990461349487,0.3818099796772003,-0.7656723260879517,0.5429286360740662,-0.5003840923309326
0.6679283380508423,-0.0003951750404667109,0.5339537262916565,0.4996052384376526,0.3722706437110901,0.7638589143753052,0.11662513017654419,0.7779685854911804,-0.1676025688648224,0.6445241570472717,-0.5326635837554932,0.27892470359802246,-0.666189968585968,0.004196838475763798,-0.5366001725196838,-0.27917060256004333,-0.17057368159294128,-0.6451948881149292,0.1280330866575241,-0.7792343497276306,0.37283504009246826,-0.7656829953193665,0.5339537262916565,-0.5003947615623474
0.6589534282684326,-0.00040585544775240123,0.5249788165092468,0.4995945692062378,0.37531590461730957,0.7578616738319397,0.11967040598392487,0.7719713449478149,-0.158646360039711,0.6385254859924316,-0.5236538052558899,0.2729496955871582,-0.6571705341339111,-0.0009098118171095848,-0.5276967883110046,-0.27320224046707153,-0.1616702675819397,-0.639226496219635,0.13135428726673126,-0.7732696533203125,0.37591350078582764,-0.7597679495811462,0.5249788165092468,-0.5004054307937622
0.649978518486023,-0.00041653585503809154,0.5160039067268372,0.499583899974823,0.37836116552352905,0.7518644332885742,0.12271568179130554,0.7659741044044495,-0.1496901512145996,0.6325268149375916,-0.5146440267562866,0.26697468757629395,-0.6481466889381409,0.0046776058152318,-0.5187934041023254,-0.26723387837409973,-0.1527668535709381,-0.6332581043243408,0.13467548787593842,-0.7673049569129944,0.3669385612010956,-0.759778618812561,0.5160039067268372,-0.500416100025177
0.6410036087036133,-0.00042721626232378185,0.5070289969444275,0.4995732307434082,0.369386225938797,0.7518537640571594,0.12576095759868622,0.759976863861084,-0.14073394238948822,0.6265281438827515,-0.5056342482566833,0.2609996795654297,-0.639127254486084,-0.0004290444776415825,-0.5098900198936462,-0.26126551628112793,-0.14386343955993652,-0.6272897124290466,0.13799668848514557,-0.7613402605056763,0.37001702189445496,-0.7538635730743408,0.5070289969444275,-0.5004267692565918
0.6320286989212036,-0.00043789666960947216,0.49805405735969543,0.4995625615119934,0.3724314868450165,0.745856523513794,0.1288062334060669,0.7539796233177185,-0.13177773356437683,0.6205294728279114,-0.4966244697570801,0.25502467155456543,-0.6301025152206421,0.0039028243627399206,-0.500986635684967,-0.25529715418815613,-0.13496002554893494,-0.6213213205337524,0.14131788909435272,-0.7553755640983582,0.37309548258781433,-0.7479485273361206,0.49805405735969543,-0.5004374384880066
0.623053789138794,-0.00044857707689516246,0.4890791177749634,0.4995518922805786,0.3634565472602844,0.7458458542823792,0.13185150921344757,0.747982382774353,-0.12282152473926544,0.6145308017730713,-0.4876146912574768,0.24904966354370117,-0.6210830807685852,-0.001203825930133462,-0.49208322167396545,-0.24932877719402313,-0.12605661153793335,-0.6153529286384583,0.14463908970355988,-0.74941086769104,0.3641205430030823,-0.7479591965675354,0.4890791177749634,-0.5004481077194214
0.6140788793563843,-0.00045925748418085277,0.4801041781902313,0.4995412230491638,0.3665018081665039,0.7398486137390137,0.13489678502082825,0.7419851422309875,-0.11386531591415405,0.6085321307182312,-0.47860491275787354,0.24307465553283691,-0.6120592355728149,0.004383591935038567,-0.48317980766296387,-0.24336040019989014,-0.11715320497751236,-0.6093845367431641,0.14796029031276703,-0.7434461712837219,0.36719900369644165,-0.7420441508293152,0.4801041781902313,-0.5004587769508362
0.6051039695739746,-0.0004699378914665431,0.47112923860549927,0.499530553817749,0.3695470690727234,0.7338513731956482,0.13794206082820892,0.7359879016876221,-0.10490910708904266,0.6025334596633911,-0.46959513425827026,0.23709964752197266,-0.6030398011207581,-0.000723058357834816,-0.4742763936519623,-0.23739202320575714,-0.10824979841709137,-0.6034161448478699,0.15128149092197418,-0.7374814748764038,0.3582240641117096,-0.74205482006073,0.47112923860549927,-0.500469446182251
0.5961290597915649,-0.0004806182987522334,0.4621542990207672,0.49951988458633423,0.36057212948799133,0.7338407039642334,0.1409873366355896,0.7299906611442566,-0.09595289826393127,0.596534788608551,-0.460585355758667,0.2311246395111084,-0.5940159559249878,0.004864359274506569,-0.4653729796409607,-0.23142364621162415,-0.09934639185667038,-0.5974477529525757,0.15435996651649475,-0.7315664291381836,0.36130252480506897,-0.7361397743225098,0.4621542990207672,-0.5004801154136658
0.5871541500091553,-0.0004912986769340932,0.45317935943603516,0.49950921535491943,0.3636173903942108,0.7278434634208679,0.14403261244297028,0.7239934206008911,-0.08699668943881989,0.5905361175537109,-0.4515755772590637,0.22514963150024414,-0.5849965214729309,-0.00024229101836681366,-0.4564695656299591,-0.22545526921749115,-0.09044298529624939,-0.5914793610572815,0.15743844211101532,-0.7256513833999634,0.36438098549842834,-0.7302247285842896,0.45317935943603516,-0.5004907846450806
0.5781792402267456,-0.0005019790842197835,0.4442044198513031,0.49949854612350464,0.35464245080947876,0.7278327941894531,0.14707788825035095,0.7179961800575256,-0.0780404806137085,0.5845374464988708,-0.44256579875946045,0.21917462348937988,-0.575971782207489,0.004089577589184046,-0.4475661516189575,-0.21948689222335815,-0.08164659887552261,-0.5854937434196472,0.1605169177055359,-0.7197363376617432,0.3554060459136963,-0.7302353978157043,0.4442044198513031,-0.5005014538764954
0.5692043304443359,-0.0005126594915054739,0.43522948026657104,0.49948787689208984,0.35768771171569824,0.7218355536460876,0.15012316405773163,0.7119989395141602,-0.0690842717885971,0.5785387754440308,-0.4335560202598572,0.21319961547851562,-0.5669523477554321,-0.0010170727036893368,-0.43866273760795593,-0.21351851522922516,-0.07285021245479584,-0.5795081257820129,0.16359539330005646,-0.713821291923523,0.35848450660705566,-0.7243203520774841,0.43522948026657104,-0.5005121231079102
0.5602294206619263,-0.0005233398987911642,0.426254540681839,0.49947720766067505,0.3607329726219177,0.7158383131027222,0.1531684398651123,0.7060016989707947,-0.06012806296348572,0.5725401043891907,-0.4245462417602539,0.20722460746765137,-0.5579285025596619,0.004570344928652048,-0.42975932359695435,-0.20755013823509216,-0.06405382603406906,-0.5735225081443787,0.16667386889457703,-0.7079062461853027,0.3495095670223236,-0.7243310213088989,0.426254540681839,-0.500522792339325
0.5512545108795166,-0.0005340203060768545,0.41727960109710693,0.49946653842926025,0.35175803303718567,0.7158276438713074,0.15621371567249298,0.7000044584274292,-0.05117185413837433,0.5665414333343506,-0.41553646326065063,0.2012495994567871,-0.548909068107605,-0.0005363053642213345,-0.42085590958595276,-0.20158176124095917,-0.05525743588805199,-0.5675368905067444,0.1697523444890976,-0.7019912004470825,0.352588027715683,-0.7184159755706787,0.41727960109710693,-0.5005334615707397
0.5422796010971069,-0.0005447007133625448,0.4083046615123749,0.49945586919784546,0.35480329394340515,0.7098304033279419,0.15925899147987366,0.6940072178840637,-0.04221564531326294,0.5605427622795105,-0.40652668476104736,0.19527459144592285,-0.5398852229118347,0.00505111226812005,-0.41183918714523315,-0.19584856927394867,-0.04646104574203491,-0.5615512728691101,0.17283082008361816,-0.6960761547088623,0.35566648840904236,-0.7125009298324585,0.4083046615123749,-0.5005441308021545
0.5333046913146973,-0.0005553811206482351,0.3993297219276428,0.49944519996643066,0.3458283543586731,0.7098197340965271,0.16230426728725433,0.6880099773406982,-0.03325943648815155,0.5545440912246704,-0.3975169062614441,0.1892995834350586,-0.5308657884597778,-5.5538028391310945e-5,-0.40282246470451355,-0.19011537730693817,-0.03766465559601784,-0.5555656552314758,0.17590929567813873,-0.6901611089706421,0.3466915488243103,-0.7125115990638733,0.3993297219276428,-0.5005548000335693
0.5243297815322876,-0.0005660615279339254,0.39035478234291077,0.49943453073501587,0.3488736152648926,0.7038224935531616,0.165349543094635,0.6820127367973328,-0.02430322766304016,0.5485454201698303,-0.3885071277618408,0.18332457542419434,-0.5218410491943359,0.004276330582797527,-0.39380574226379395,-0.18438218533992767,-0.028868265450000763,-0.5495800375938416,0.1789877712726593,-0.6842460632324219,0.3497700095176697,-0.7065965533256531,0.39035478234291077,-0.5005654692649841
0.5153548717498779,-0.0005767419352196157,0.3813798427581787,0.4994238615036011,0.35191887617111206,0.6978252530097961,0.16839481890201569,0.6760154962539673,-0.015347019769251347,0.5425467491149902,-0.37949734926223755,0.17734956741333008,-0.512821614742279,-0.0008303197100758553,-0.38478901982307434,-0.17864899337291718,-0.02007187530398369,-0.5435944199562073,0.18206624686717987,-0.6783310174942017,0.3407950699329376,-0.7066072225570679,0.3813798427581787,-0.5005761384963989
0.5063799619674683,-0.000587422342505306,0.37240490317344666,0.4994131922721863,0.34294393658638,0.6978145837783813,0.17144009470939636,0.6700182557106018,-0.006390811875462532,0.5365480780601501,-0.3704875707626343,0.17137455940246582,-0.5037977695465088,0.00475709792226553,-0.37577229738235474,-0.17291580140590668,-0.011275485157966614,-0.537608802318573,0.18514472246170044,-0.6724159717559814,0.343873530626297,-0.7006921768188477,0.37240490317344666,-0.5005868077278137
0.4974050223827362,-0.0005981027497909963,0.3634299635887146,0.4994025230407715,0.3459891974925995,0.6918173432350159,0.17448537051677704,0.6640210151672363,0.0018607894890010357,0.5305404663085938,-0.361477792263031,0.16539955139160156,-0.4947783648967743,-0.00034955237060785294,-0.36675557494163513,-0.16718260943889618,-0.002479095244780183,-0.5316231846809387,0.188223198056221,-0.6665009260177612,0.34695199131965637,-0.6947771310806274,0.3634299635887146,-0.5005974769592285
0.48843008279800415,-0.0006087831570766866,0.35445502400398254,0.4993918538093567,0.33701425790786743,0.6918066740036011,0.17753064632415771,0.6580237746238708,0.0053010606206953526,0.5245298743247986,-0.35246801376342773,0.1594245433807373,-0.4857536256313324,0.0039823162369430065,-0.3577388525009155,-0.16144941747188568,0.006317294668406248,-0.5256375670433044,0.19130167365074158,-0.660585880279541,0.3379770517349243,-0.6947878003120422,0.35445502400398254,-0.5006081461906433
0.4794551432132721,-0.0006194635643623769,0.3454800844192505,0.4993811845779419,0.3400595188140869,0.6858094334602356,0.1805759221315384,0.6520265340805054,0.008741332218050957,0.5185192823410034,-0.34345823526382446,0.15344953536987305,-0.4767342209815979,-0.001124334055930376,-0.3487221300601959,-0.15571622550487518,0.011354700662195683,-0.5196489095687866,0.19438014924526215,-0.6546708345413208,0.3410555124282837,-0.688872754573822,0.3454800844192505,-0.5006188154220581
0.47048020362854004,-0.0006301439716480672,0.33650514483451843,0.4993705153465271,0.3431047797203064,0.6798121929168701,0.18362119793891907,0.6460292935371399,0.012181603349745274,0.5125086903572083,-0.3344484567642212,0.1474745273590088,-0.46771037578582764,0.004463083576411009,-0.3397054076194763,-0.14998303353786469,0.01467590406537056,-0.5136842131614685,0.19745862483978271,-0.6487557888031006,0.33208057284355164,-0.6888834238052368,0.33650514483451843,-0.5006294846534729
0.461505264043808,-0.0006408243789337575,0.3275302052497864,0.4993598461151123,0.33412984013557434,0.6798015236854553,0.18666647374629974,0.6400320529937744,0.01562187448143959,0.5064980983734131,-0.3254386782646179,0.14149951934814453,-0.45869097113609314,-0.0006435667164623737,-0.3306886851787567,-0.1442498415708542,0.017997106537222862,-0.5077195167541504,0.20053710043430328,-0.6428407430648804,0.335159033536911,-0.6829683780670166,0.3275302052497864,-0.5006401538848877
