450.0,2.326347874040846,2.2842995548671983,2.1209958003391414,2.447603309395255
460.0,2.326347874040846,2.2855329346889834,2.122827955714048,2.448237913663919
470.0,2.326347874040846,2.285833038333401,2.124515457391276,2.447150619275526
480.0,2.326347874040846,2.286996984670992,2.1259298824027377,2.4480640869392465
490.0,2.326347874040846,2.2856255098221037,2.1262517490807853,2.444999270563422
500.0,2.326347874040846,2.287468119353318,2.1281753981165425,2.4467608405900934
510.0,2.326347874040846,2.2875492204429864,2.1299008560463917,2.445197584839581
520.0,2.326347874040846,2.2888471606137535,2.133635592894067,2.44405872833344
530.0,2.326347874040846,2.289361879221306,2.136380967072421,2.4423427913701907
540.0,2.326347874040846,2.2910453706216884,2.139774363279002,2.442316377964375
550.0,2.326347874040846,2.2911088210113677,2.1408169229140825,2.441400719108653
560.0,2.326347874040846,2.291758467280322,2.142662392415784,2.4408545421448604
570.0,2.326347874040846,2.2924164436725993,2.1448824990629936,2.439950388282205
580.0,2.326347874040846,2.2923171395158906,2.143917259169659,2.440717019862122
590.0,2.326347874040846,2.29353006775894,2.146128852952802,2.4409312825650775
600.0,2.326347874040846,2.2926934382000304,2.1456942668795236,2.439692609520537
610.0,2.326347874040846,2.294572465175477,2.1492089805854118,2.439935949765542
620.0,2.326347874040846,2.2939915484820976,2.1505445486129107,2.4374385483512846
630.0,2.326347874040846,2.29579099719787,2.153770307483707,2.4378116869120325
640.0,2.326347874040846,2.296690419472386,2.155630807039073,2.4377500319056993
650.0,2.326347874040846,2.2958869764780245,2.1563970369433294,2.4353769160127197
660.0,2.326347874040846,2.2968771965689374,2.158041552960814,2.435712840177061
670.0,2.326347874040846,2.2970249864178798,2.159898280579619,2.4341516922561404
680.0,2.326347874040846,2.2967295827578025,2.1595627417500864,2.4338964237655185
690.0,2.326347874040846,2.2979458543730034,2.1612482218698634,2.4346434868761433
700.0,2.326347874040846,2.297210805608058,2.1608924576178885,2.433529153598227
710.0,2.326347874040846,2.297752977646158,2.162868403114699,2.4326375521776167
720.0,2.326347874040846,2.2985056363387466,2.1646073569527444,2.432403915724749
730.0,2.326347874040846,2.2998437519694375,2.1671548411081236,2.4325326628307513
740.0,2.326347874040846,2.300021523843732,2.168700610369884,2.4313424373175803
750.0,2.326347874040846,2.3007543531817514,2.1704269990411826,2.43108170732232
760.0,2.326347874040846,2.3006221610451374,2.170810024079788,2.430434298010487
770.0,2.326347874040846,2.3006103772450786,2.1716985563694795,2.4295221981206776
780.0,2.326347874040846,2.3012292038761957,2.172405152010345,2.4300532557420462
790.0,2.326347874040846,2.3016823077405855,2.1730901349545944,2.4302744805265766
800.0,2.326347874040846,2.3016110500513545,2.1733553063171094,2.4298667937855996
810.0,2.326347874040846,2.3020581290326514,2.1750252406940684,2.4290910173712343
820.0,2.326347874040846,2.3018810021512093,2.1760259192950353,2.4277360850073832
830.0,2.326347874040846,2.302125910925001,2.1775876641223557,2.426664157727646
840.0,2.326347874040846,2.3028218710487485,2.1788221724764703,2.4268215696210267
850.0,2.326347874040846,2.302589427242905,2.179128767241583,2.4260500872442265
860.0,2.326347874040846,2.303375983902221,2.181044666547963,2.425707301256479
870.0,2.326347874040846,2.303356830217739,2.1811165438756785,2.4255971165597994
880.0,2.326347874040846,2.303891546625779,2.181732143807211,2.426050949444347
890.0,2.326347874040846,2.304452930408617,2.183275896465065,2.4256299643521695
900.0,2.326347874040846,2.3041630171410348,2.1827247630294453,2.4256012712526243
910.0,2.326347874040846,2.3039220158190834,2.183842038878136,2.4240019927600307
920.0,2.326347874040846,2.304461834335638,2.185386408333807,2.4235372603374685
930.0,2.326347874040846,2.3057304492582036,2.187423151325939,2.4240377471904684
940.0,2.326347874040846,2.3053157205343315,2.1872201385716132,2.42341130249705
950.0,2.326347874040846,2.3054382350316382,2.188421475406125,2.4224549946571514
960.0,2.326347874040846,2.3056764744085623,2.189107549528114,2.4222453992890105
970.0,2.326347874040846,2.306342742988733,2.1905928201330536,2.4220926658444126
980.0,2.326347874040846,2.306223721113942,2.1905035578841714,2.4219438843437127
990.0,2.326347874040846,2.305928619017677,2.190496787753251,2.4213604502821027
1000.0,2.326347874040846,2.3065159029159763,2.1911936793872524,2.4218381264447
