t_primal,L_primal,t_dual,L_dual
0.5891110897064209,11.713775673159578,0.5340540409088135,10.862119463096066
0.5980410575866699,11.704585882897515,0.5391080379486084,10.862119463096066
0.6032052040100098,11.695650877447877,0.5506019592285156,10.862119463096066
0.6145679950714111,11.687185912539192,0.5558340549468994,10.862119463096066
0.6216640472412109,11.678947498031581,0.5614681243896484,10.862119463096066
0.6317510604858398,11.67113646791463,0.5671830177307129,10.862119463096066
0.6408421993255615,11.663627586904814,0.5733129978179932,10.862119463096066
0.6459460258483887,11.65631315099055,0.5794939994812012,10.862119463096066
0.6547071933746338,11.649378505956257,0.5846660137176514,10.862119463096066
0.6596829891204834,11.642712058585781,0.5964169502258301,10.862119463096066
0.6684331893920898,11.636217149086999,0.6015090942382812,10.862119463096066
0.6735022068023682,11.630053043939164,0.6067440509796143,10.862119463096066
0.6822490692138672,11.624044405785522,0.6117911338806152,10.862119463096066
0.68733811378479,11.618339261320916,0.6168169975280762,10.862119463096066
0.695932149887085,11.612847592622092,0.6218969821929932,10.862119463096066
0.7012250423431396,11.607491308074302,0.6271131038665771,10.862119463096066
0.7100410461425781,11.602402773833585,0.6395831108093262,10.862119463096066
0.7150061130523682,11.59750205496009,0.6450710296630859,10.862119463096066
0.7237071990966797,11.592719036046006,0.6509740352630615,10.862119463096066
0.7286591529846191,11.588171739118245,0.6565070152282715,10.862119463096066
0.7375509738922119,11.583731514241737,0.6615700721740723,10.862119463096066
0.746333122253418,11.579508317721988,0.6666250228881836,10.862119463096066
0.751298189163208,11.575436164981786,0.6716780662536621,10.862119463096066
0.760202169418335,11.571457473952286,0.6835441589355469,10.862119463096066
0.7651951313018799,11.567671003791993,0.6886510848999023,10.862119463096066
0.7740731239318848,11.564017848130062,0.6938021183013916,10.862119463096066
0.7791202068328857,11.56044648941919,0.6988630294799805,10.862119463096066
0.7880170345306396,11.557045689093213,0.703909158706665,10.862119463096066
0.7930910587310791,11.55371972540893,0.7090010643005371,10.862119463096066
0.8018341064453125,11.55055141214166,0.7204439640045166,10.862119463096066
0.8069980144500732,11.54749176458385,0.7257599830627441,10.862119463096066
0.8157219886779785,11.54449781782155,0.7308461666107178,10.862119463096066
0.8208150863647461,11.541644255064256,0.7358901500701904,10.862119463096066
0.829463005065918,11.538887114919525,0.7410211563110352,10.862119463096066
0.8381280899047852,11.53618776951761,0.7460601329803467,10.862119463096066
0.8431341648101807,11.533613663614444,0.7510900497436523,10.862119463096066
0.852039098739624,11.531092657309888,0.762563943862915,10.862119463096066
0.8572001457214355,11.528687804244344,0.7677209377288818,10.862119463096066
