x,y,z
-0.855072463768116,-0.5652173913043478,2.847826033830643
-0.8260869565217391,-0.5652173913043478,2.8043477833271027
-0.7971014492753623,-0.5652173913043478,2.7608695328235626
-0.7681159420289855,-0.5652173913043478,2.7173912823200226
-0.7391304347826086,-0.5652173913043478,2.6739130318164825
-0.7101449275362319,-0.5652173913043478,2.6304347813129425
-0.6811594202898551,-0.5652173913043478,2.5869565308094025
-0.6521739130434783,-0.5652173913043478,2.5434782803058624
-0.6231884057971014,-0.5652173913043478,2.4999999403953552
-0.5942028985507246,-0.5652173913043478,2.456521689891815
-0.5652173913043478,-0.5652173913043478,2.4130434393882756
-0.5362318840579711,-0.5652173913043478,2.369565188884735
-0.5072463768115942,-0.5652173913043478,2.326086938381195
-0.4782608695652174,-0.5652173913043478,2.282608687877655
-0.4492753623188406,-0.5652173913043478,2.239130437374115
-0.42028985507246375,-0.5652173913043478,2.1956521421670914
-0.391304347826087,-0.5652173913043478,2.1521738916635518
-0.36231884057971014,-0.5652173913043478,2.1086956411600113
-0.3333333333333333,-0.5652173913043478,2.0652173906564717
-0.30434782608695654,-0.5652173913043478,2.0217390954494476
-0.2753623188405797,-0.5652173913043478,1.9782608449459076
-0.2463768115942029,-0.5652173913043478,1.9347825944423676
-0.21739130434782608,-0.5652173913043478,1.8913043215870857
-0.18840579710144928,-0.5652173913043478,1.8478260710835457
-0.15942028985507245,-0.5652173913043478,1.8043478205800059
-0.13043478260869565,-0.5652173913043478,1.760869547724724
-0.10144927536231885,-0.5652173913043478,1.7173912860453129
-0.07246376811594203,-0.5652173913043478,1.673913024365902
-0.043478260869565216,-0.5652173913043478,1.6304347682744265
-0.014492753623188406,-0.5652173913043478,1.5869565065950157
0.014492753623188406,-0.5652173913043478,1.5579709988087416
0.043478260869565216,-0.5652173913043478,1.5434782449156046
0.07246376811594203,-0.5652173913043478,1.5289854928851128
0.10144927536231885,-0.5652173913043478,1.5144927389919758
0.13043478260869565,-0.5652173913043478,1.4999999850988393
0.15942028985507245,-0.5652173913043478,1.485507227480412
0.18840579710144928,-0.5652173913043478,1.471014477312565
0.21739130434782608,-0.5652173913043478,1.4565217271447182
0.2463768115942029,-0.5652173913043478,1.4420289695262911
0.2753623188405797,-0.5652173913043478,1.4275362193584442
0.30434782608695654,-0.5652173913043478,1.4565217196941376
0.3333333333333333,-0.5652173913043478,1.5000000149011612
0.36231884057971014,-0.5652173913043478,1.5434782654047012
0.391304347826087,-0.5652173913043478,1.5869565159082417
0.42028985507246375,-0.5652173913043478,1.6304347664117813
0.4492753623188406,-0.5652173913043478,1.6739130616188052
0.4782608695652174,-0.5652173913043478,1.717391312122345
0.5072463768115942,-0.5652173913043478,1.7608695626258852
0.5362318840579711,-0.5652173913043478,1.8043478131294248
0.5652173913043478,-0.5652173913043478,1.847826063632965
0.5942028985507246,-0.5652173913043478,1.8913043141365053
0.6231884057971014,-0.5652173913043478,1.9347825646400454
0.6521739130434783,-0.5652173913043478,1.9782609045505524
0.6811594202898551,-0.5652173913043478,2.0217391550540924
0.7101449275362319,-0.5652173913043478,2.065217405557633
0.7391304347826086,-0.5652173913043478,2.108695656061173
0.7681159420289855,-0.5652173913043478,2.152173906564713
0.7971014492753623,-0.5652173913043478,2.1956521570682526
0.8260869565217391,-0.5652173913043478,2.2391304075717926
0.855072463768116,-0.5652173913043478,2.2826086580753326
0.8840579710144928,-0.5652173913043478,2.3260869979858403
0.9130434782608695,-0.5652173913043478,2.3695652484893803
0.9420289855072463,-0.5652173913043478,2.41304349899292
0.9710144927536232,-0.5652173913043478,2.45652174949646
1.0,-0.5652173913043478,2.5000000000000004
-1.0,-0.5362318840579711,3.0362318754196167
-0.9710144927536232,-0.5362318840579711,2.9927536249160775
-0.9420289855072463,-0.5362318840579711,2.9492753744125366
-0.9130434782608695,-0.5362318840579711,2.905797123908997
-0.8840579710144928,-0.5362318840579711,2.862318873405457
-0.855072463768116,-0.5362318840579711,2.8188405334949502
-0.8260869565217391,-0.5362318840579711,2.7753622829914093
-0.7971014492753623,-0.5362318840579711,2.7318840324878697
-0.7681159420289855,-0.5362318840579711,2.6884057819843297
-0.7391304347826086,-0.5362318840579711,2.6449275314807896
-0.7101449275362319,-0.5362318840579711,2.60144928097725
-0.6811594202898551,-0.5362318840579711,2.557971030473709
-0.6521739130434783,-0.5362318840579711,2.5144927799701695
-0.6231884057971014,-0.5362318840579711,2.4710144400596623
-0.5942028985507246,-0.5362318840579711,2.4275361895561227
-0.5652173913043478,-0.5362318840579711,2.384057939052582
-0.5362318840579711,-0.5362318840579711,2.3405796885490417
-0.5072463768115942,-0.5362318840579711,2.2971014380455013
-0.4782608695652174,-0.5362318840579711,2.2536231875419617
-0.4492753623188406,-0.5362318840579711,2.2101449370384216
-0.42028985507246375,-0.5362318840579711,2.1666666418313985
-0.391304347826087,-0.5362318840579711,2.123188391327858
-0.36231884057971014,-0.5362318840579711,2.079710140824318
-0.3333333333333333,-0.5362318840579711,2.036231890320778
-0.30434782608695654,-0.5362318840579711,1.9927535951137543
-0.2753623188405797,-0.5362318840579711,1.9492753446102142
-0.2463768115942029,-0.5362318840579711,1.9057970941066742
-0.21739130434782608,-0.5362318840579711,1.8623188212513924
-0.18840579710144928,-0.5362318840579711,1.8188405707478523
-0.15942028985507245,-0.5362318840579711,1.7753623202443123
-0.13043478260869565,-0.5362318840579711,1.7318840473890305
-0.10144927536231885,-0.5362318840579711,1.6884057857096195
-0.07246376811594203,-0.5362318840579711,1.6449275240302086
-0.043478260869565216,-0.5362318840579711,1.601449267938733
-0.014492753623188406,-0.5362318840579711,1.5579710062593222
0.014492753623188406,-0.5362318840579711,1.5289854984730484
0.043478260869565216,-0.5362318840579711,1.5144927445799112
0.07246376811594203,-0.5362318840579711,1.4999999925494196
0.10144927536231885,-0.5362318840579711,1.4855072386562824
0.13043478260869565,-0.5362318840579711,1.4710144847631452
0.15942028985507245,-0.5362318840579711,1.4565217271447182
0.18840579710144928,-0.5362318840579711,1.4420289769768715
0.21739130434782608,-0.5362318840579711,1.4275362268090248
0.2463768115942029,-0.5362318840579711,1.4130434691905975
0.2753623188405797,-0.5362318840579711,1.4130434691905975
0.30434782608695654,-0.5362318840579711,1.4565217196941378
0.3333333333333333,-0.5362318840579711,1.5000000149011612
0.36231884057971014,-0.5362318840579711,1.5434782654047015
0.391304347826087,-0.5362318840579711,1.5869565159082413
0.42028985507246375,-0.5362318840579711,1.6304347664117813
0.4492753623188406,-0.5362318840579711,1.673913061618805
0.4782608695652174,-0.5362318840579711,1.717391312122345
0.5072463768115942,-0.5362318840579711,1.760869562625885
0.5362318840579711,-0.5362318840579711,1.804347813129425
0.5652173913043478,-0.5362318840579711,1.847826063632965
0.5942028985507246,-0.5362318840579711,1.8913043141365051
0.6231884057971014,-0.5362318840579711,1.9347825646400452
0.6521739130434783,-0.5362318840579711,1.9782609045505524
0.6811594202898551,-0.5362318840579711,2.021739155054093
0.7101449275362319,-0.5362318840579711,2.0652174055576324
0.7391304347826086,-0.5362318840579711,2.1086956560611725
0.7681159420289855,-0.5362318840579711,2.1521739065647125
0.7971014492753623,-0.5362318840579711,2.1956521570682526
0.8260869565217391,-0.5362318840579711,2.2391304075717926
0.855072463768116,-0.5362318840579711,2.2826086580753326
0.8840579710144928,-0.5362318840579711,2.32608699798584
0.9130434782608695,-0.5362318840579711,2.36956524848938
0.9420289855072463,-0.5362318840579711,2.4130434989929204
0.9710144927536232,-0.5362318840579711,2.456521749496461
1.0,-0.5362318840579711,2.5
-1.0,-0.5072463768115942,3.0072463750839233
-0.9710144927536232,-0.5072463768115942,2.9637681245803824
-0.9420289855072463,-0.5072463768115942,2.9202898740768433
-0.9130434782608695,-0.5072463768115942,2.8768116235733032
-0.8840579710144928,-0.5072463768115942,2.8333333730697627
-0.855072463768116,-0.5072463768115942,2.789855033159255
-0.8260869565217391,-0.5072463768115942,2.7463767826557155
-0.7971014492753623,-0.5072463768115942,2.702898532152176
-0.7681159420289855,-0.5072463768115942,2.659420281648636
-0.7391304347826086,-0.5072463768115942,2.615942031145096
-0.7101449275362319,-0.5072463768115942,2.572463780641555
-0.6811594202898551,-0.5072463768115942,2.5289855301380153
-0.6521739130434783,-0.5072463768115942,2.4855072796344757
-0.6231884057971014,-0.5072463768115942,2.4420289397239685
-0.5942028985507246,-0.5072463768115942,2.3985506892204276
-0.5652173913043478,-0.5072463768115942,2.355072438716888
-0.5362318840579711,-0.5072463768115942,2.311594188213349
-0.5072463768115942,-0.5072463768115942,2.2681159377098083
-0.4782608695652174,-0.5072463768115942,2.2246376872062683
-0.4492753623188406,-0.5072463768115942,2.1811594367027283
-0.42028985507246375,-0.5072463768115942,2.1376811414957047
-0.391304347826087,-0.5072463768115942,2.0942028909921646
-0.36231884057971014,-0.5072463768115942,2.050724640488624
-0.3333333333333333,-0.5072463768115942,2.0072463899850845
-0.30434782608695654,-0.5072463768115942,1.9637680947780607
-0.2753623188405797,-0.5072463768115942,1.9202898442745209
-0.2463768115942029,-0.5072463768115942,1.8768115937709808
-0.21739130434782608,-0.5072463768115942,1.833333320915699
-0.18840579710144928,-0.5072463768115942,1.789855070412159
-0.15942028985507245,-0.5072463768115942,1.746376819908619
-0.13043478260869565,-0.5072463768115942,1.702898547053337
-0.10144927536231885,-0.5072463768115942,1.6594202853739262
-0.07246376811594203,-0.5072463768115942,1.615942023694515
-0.043478260869565216,-0.5072463768115942,1.5724637676030397
-0.014492753623188406,-0.5072463768115942,1.5289855059236286
0.014492753623188406,-0.5072463768115942,1.4999999981373549
0.043478260869565216,-0.5072463768115942,1.4855072442442179
0.07246376811594203,-0.5072463768115942,1.471014492213726
0.10144927536231885,-0.5072463768115942,1.456521738320589
0.13043478260869565,-0.5072463768115942,1.442028984427452
0.15942028985507245,-0.5072463768115942,1.4275362268090248
0.18840579710144928,-0.5072463768115942,1.4130434766411781
0.21739130434782608,-0.5072463768115942,1.3985507264733315
0.2463768115942029,-0.5072463768115942,1.3840579688549042
0.2753623188405797,-0.5072463768115942,1.4130434691905975
0.30434782608695654,-0.5072463768115942,1.4565217196941376
0.3333333333333333,-0.5072463768115942,1.5000000149011612
0.36231884057971014,-0.5072463768115942,1.5434782654047012
0.391304347826087,-0.5072463768115942,1.5869565159082413
0.42028985507246375,-0.5072463768115942,1.630434766411781
0.4492753623188406,-0.5072463768115942,1.673913061618805
0.4782608695652174,-0.5072463768115942,1.717391312122345
0.5072463768115942,-0.5072463768115942,1.760869562625885
0.5362318840579711,-0.5072463768115942,1.804347813129425
0.5652173913043478,-0.5072463768115942,1.847826063632965
0.5942028985507246,-0.5072463768115942,1.8913043141365051
0.6231884057971014,-0.5072463768115942,1.9347825646400452
0.6521739130434783,-0.5072463768115942,1.9782609045505524
0.6811594202898551,-0.5072463768115942,2.0217391550540924
0.7101449275362319,-0.5072463768115942,2.0652174055576324
0.7391304347826086,-0.5072463768115942,2.108695656061172
0.7681159420289855,-0.5072463768115942,2.152173906564713
0.7971014492753623,-0.5072463768115942,2.1956521570682526
0.8260869565217391,-0.5072463768115942,2.2391304075717926
0.855072463768116,-0.5072463768115942,2.2826086580753326
0.8840579710144928,-0.5072463768115942,2.3260869979858403
0.9130434782608695,-0.5072463768115942,2.3695652484893794
0.9420289855072463,-0.5072463768115942,2.41304349899292
0.9710144927536232,-0.5072463768115942,2.456521749496459
1.0,-0.5072463768115942,2.4999999999999996
-1.0,-0.4782608695652174,2.97826087474823
-0.9710144927536232,-0.4782608695652174,2.9347826242446895
-0.9420289855072463,-0.4782608695652174,2.89130437374115
-0.9130434782608695,-0.4782608695652174,2.84782612323761
-0.8840579710144928,-0.4782608695652174,2.8043478727340703
-0.855072463768116,-0.4782608695652174,2.760869532823562
-0.8260869565217391,-0.4782608695652174,2.7173912823200226
-0.7971014492753623,-0.4782608695652174,2.6739130318164825
-0.7681159420289855,-0.4782608695652174,2.6304347813129425
-0.7391304347826086,-0.4782608695652174,2.5869565308094025
-0.7101449275362319,-0.4782608695652174,2.5434782803058624
-0.6811594202898551,-0.4782608695652174,2.5000000298023224
-0.6521739130434783,-0.4782608695652174,2.4565217792987823
-0.6231884057971014,-0.4782608695652174,2.4130434393882747
-0.5942028985507246,-0.4782608695652174,2.369565188884735
-0.5652173913043478,-0.4782608695652174,2.326086938381195
-0.5362318840579711,-0.4782608695652174,2.282608687877655
-0.5072463768115942,-0.4782608695652174,2.239130437374115
-0.4782608695652174,-0.4782608695652174,2.195652186870575
-0.4492753623188406,-0.4782608695652174,2.152173936367035
-0.42028985507246375,-0.4782608695652174,2.1086956411600113
-0.391304347826087,-0.4782608695652174,2.065217390656471
-0.36231884057971014,-0.4782608695652174,2.021739140152931
-0.3333333333333333,-0.4782608695652174,1.9782608896493912
-0.30434782608695654,-0.4782608695652174,1.9347825944423676
-0.2753623188405797,-0.4782608695652174,1.8913043439388275
-0.2463768115942029,-0.4782608695652174,1.8478260934352873
-0.21739130434782608,-0.4782608695652174,1.8043478205800054
-0.18840579710144928,-0.4782608695652174,1.7608695700764656
-0.15942028985507245,-0.4782608695652174,1.7173913195729253
-0.13043478260869565,-0.4782608695652174,1.6739130467176435
-0.10144927536231885,-0.4782608695652174,1.6304347850382328
-0.07246376811594203,-0.4782608695652174,1.5869565233588219
-0.043478260869565216,-0.4782608695652174,1.5434782672673464
-0.014492753623188406,-0.4782608695652174,1.5000000055879354
0.014492753623188406,-0.4782608695652174,1.4710144978016613
0.043478260869565216,-0.4782608695652174,1.4565217439085245
0.07246376811594203,-0.4782608695652174,1.4420289918780325
0.10144927536231885,-0.4782608695652174,1.4275362379848957
0.13043478260869565,-0.4782608695652174,1.4130434840917583
0.15942028985507245,-0.4782608695652174,1.398550726473331
0.18840579710144928,-0.4782608695652174,1.3840579763054848
0.21739130434782608,-0.4782608695652174,1.369565226137638
0.2463768115942029,-0.4782608695652174,1.3695652186870575
0.2753623188405797,-0.4782608695652174,1.4130434691905973
0.30434782608695654,-0.4782608695652174,1.4565217196941374
0.3333333333333333,-0.4782608695652174,1.5000000149011612
0.36231884057971014,-0.4782608695652174,1.543478265404701
0.391304347826087,-0.4782608695652174,1.586956515908241
0.42028985507246375,-0.4782608695652174,1.6304347664117813
0.4492753623188406,-0.4782608695652174,1.6739130616188047
0.4782608695652174,-0.4782608695652174,1.717391312122345
0.5072463768115942,-0.4782608695652174,1.7608695626258852
0.5362318840579711,-0.4782608695652174,1.804347813129425
0.5652173913043478,-0.4782608695652174,1.8478260636329649
0.5942028985507246,-0.4782608695652174,1.891304314136505
0.6231884057971014,-0.4782608695652174,1.9347825646400452
0.6521739130434783,-0.4782608695652174,1.9782609045505524
0.6811594202898551,-0.4782608695652174,2.021739155054092
0.7101449275362319,-0.4782608695652174,2.065217405557632
0.7391304347826086,-0.4782608695652174,2.1086956560611725
0.7681159420289855,-0.4782608695652174,2.1521739065647125
0.7971014492753623,-0.4782608695652174,2.1956521570682526
0.8260869565217391,-0.4782608695652174,2.2391304075717926
0.855072463768116,-0.4782608695652174,2.2826086580753326
0.8840579710144928,-0.4782608695652174,2.32608699798584
0.9130434782608695,-0.4782608695652174,2.36956524848938
0.9420289855072463,-0.4782608695652174,2.4130434989929195
0.9710144927536232,-0.4782608695652174,2.45652174949646
1.0,-0.4782608695652174,2.4999999999999996
-1.0,-0.4492753623188406,2.9492753744125366
-0.9710144927536232,-0.4492753623188406,2.9057971239089966
-0.9420289855072463,-0.4492753623188406,2.8623188734054565
-0.9130434782608695,-0.4492753623188406,2.8188406229019165
-0.8840579710144928,-0.4492753623188406,2.7753623723983765
-0.855072463768116,-0.4492753623188406,2.7318840324878693
-0.8260869565217391,-0.4492753623188406,2.6884057819843292
-0.7971014492753623,-0.4492753623188406,2.644927531480789
-0.7681159420289855,-0.4492753623188406,2.601449280977249
-0.7391304347826086,-0.4492753623188406,2.557971030473709
-0.7101449275362319,-0.4492753623188406,2.514492779970169
-0.6811594202898551,-0.4492753623188406,2.471014529466629
-0.6521739130434783,-0.4492753623188406,2.427536278963089
-0.6231884057971014,-0.4492753623188406,2.384057939052582
-0.5942028985507246,-0.4492753623188406,2.3405796885490417
-0.5652173913043478,-0.4492753623188406,2.2971014380455017
-0.5362318840579711,-0.4492753623188406,2.253623187541962
-0.5072463768115942,-0.4492753623188406,2.2101449370384216
-0.4782608695652174,-0.4492753623188406,2.1666666865348816
-0.4492753623188406,-0.4492753623188406,2.1231884360313416
-0.42028985507246375,-0.4492753623188406,2.079710140824318
-0.391304347826087,-0.4492753623188406,2.036231890320778
-0.36231884057971014,-0.4492753623188406,1.9927536398172379
-0.3333333333333333,-0.4492753623188406,1.9492753893136978
-0.30434782608695654,-0.4492753623188406,1.9057970941066742
-0.2753623188405797,-0.4492753623188406,1.8623188436031342
-0.2463768115942029,-0.4492753623188406,1.8188405930995941
-0.21739130434782608,-0.4492753623188406,1.7753623202443123
-0.18840579710144928,-0.4492753623188406,1.7318840697407722
-0.15942028985507245,-0.4492753623188406,1.6884058192372322
-0.13043478260869565,-0.4492753623188406,1.6449275463819504
-0.10144927536231885,-0.4492753623188406,1.6014492847025394
-0.07246376811594203,-0.4492753623188406,1.5579710230231285
-0.043478260869565216,-0.4492753623188406,1.514492766931653
-0.014492753623188406,-0.4492753623188406,1.471014505252242
0.014492753623188406,-0.4492753623188406,1.4420289974659681
0.043478260869565216,-0.4492753623188406,1.4275362435728312
0.07246376811594203,-0.4492753623188406,1.4130434915423393
0.10144927536231885,-0.4492753623188406,1.3985507376492023
0.13043478260869565,-0.4492753623188406,1.3840579837560654
0.15942028985507245,-0.4492753623188406,1.369565226137638
0.18840579710144928,-0.4492753623188406,1.3550724759697914
0.21739130434782608,-0.4492753623188406,1.3405797258019447
0.2463768115942029,-0.4492753623188406,1.3695652186870575
0.2753623188405797,-0.4492753623188406,1.4130434691905975
0.30434782608695654,-0.4492753623188406,1.4565217196941376
0.3333333333333333,-0.4492753623188406,1.5000000149011612
0.36231884057971014,-0.4492753623188406,1.5434782654047012
0.391304347826087,-0.4492753623188406,1.5869565159082413
0.42028985507246375,-0.4492753623188406,1.6304347664117813
0.4492753623188406,-0.4492753623188406,1.673913061618805
0.4782608695652174,-0.4492753623188406,1.717391312122345
0.5072463768115942,-0.4492753623188406,1.760869562625885
0.5362318840579711,-0.4492753623188406,1.804347813129425
0.5652173913043478,-0.4492753623188406,1.847826063632965
0.5942028985507246,-0.4492753623188406,1.8913043141365051
0.6231884057971014,-0.4492753623188406,1.9347825646400452
0.6521739130434783,-0.4492753623188406,1.9782609045505524
0.6811594202898551,-0.4492753623188406,2.0217391550540924
0.7101449275362319,-0.4492753623188406,2.0652174055576324
0.7391304347826086,-0.4492753623188406,2.1086956560611725
0.7681159420289855,-0.4492753623188406,2.1521739065647125
0.7971014492753623,-0.4492753623188406,2.1956521570682526
0.8260869565217391,-0.4492753623188406,2.2391304075717926
0.855072463768116,-0.4492753623188406,2.2826086580753326
0.8840579710144928,-0.4492753623188406,2.32608699798584
0.9130434782608695,-0.4492753623188406,2.36956524848938
0.9420289855072463,-0.4492753623188406,2.41304349899292
0.9710144927536232,-0.4492753623188406,2.45652174949646
1.0,-0.4492753623188406,2.5
-1.0,-0.42028985507246375,2.920289844274521
-0.9710144927536232,-0.42028985507246375,2.8768115937709804
-0.9420289855072463,-0.42028985507246375,2.833333343267441
-0.9130434782608695,-0.42028985507246375,2.7898550927639008
-0.8840579710144928,-0.42028985507246375,2.7463768422603607
-0.855072463768116,-0.42028985507246375,2.7028985023498535
-0.8260869565217391,-0.42028985507246375,2.6594202518463135
-0.7971014492753623,-0.42028985507246375,2.6159420013427734
-0.7681159420289855,-0.42028985507246375,2.5724637508392334
-0.7391304347826086,-0.42028985507246375,2.5289855003356934
-0.7101449275362319,-0.42028985507246375,2.4855072498321533
-0.6811594202898551,-0.42028985507246375,2.4420289993286133
-0.6521739130434783,-0.42028985507246375,2.3985507488250732
-0.6231884057971014,-0.42028985507246375,2.355072408914566
-0.5942028985507246,-0.42028985507246375,2.311594158411026
-0.5652173913043478,-0.42028985507246375,2.268115907907486
-0.5362318840579711,-0.42028985507246375,2.224637657403946
-0.5072463768115942,-0.42028985507246375,2.181159406900406
-0.4782608695652174,-0.42028985507246375,2.137681156396866
-0.4492753623188406,-0.42028985507246375,2.0942029058933254
-0.42028985507246375,-0.42028985507246375,2.050724610686302
-0.391304347826087,-0.42028985507246375,2.0072463601827617
-0.36231884057971014,-0.42028985507246375,1.963768109679222
-0.3333333333333333,-0.42028985507246375,1.920289859175682
-0.30434782608695654,-0.42028985507246375,1.8768115639686584
-0.2753623188405797,-0.42028985507246375,1.8333333134651184
-0.2463768115942029,-0.42028985507246375,1.7898550629615781
-0.21739130434782608,-0.42028985507246375,1.7463767901062965
-0.18840579710144928,-0.42028985507246375,1.7028985396027565
-0.15942028985507245,-0.42028985507246375,1.6594202890992162
-0.13043478260869565,-0.42028985507246375,1.6159420162439344
-0.10144927536231885,-0.42028985507246375,1.5724637545645237
-0.07246376811594203,-0.42028985507246375,1.5289854928851128
-0.043478260869565216,-0.42028985507246375,1.4855072367936373
-0.014492753623188406,-0.42028985507246375,1.4420289751142263
0.014492753623188406,-0.42028985507246375,1.4130434673279524
0.043478260869565216,-0.42028985507246375,1.3985507134348154
0.07246376811594203,-0.42028985507246375,1.3840579614043234
0.10144927536231885,-0.42028985507246375,1.3695652075111866
0.13043478260869565,-0.42028985507246375,1.3550724536180492
0.15942028985507245,-0.42028985507246375,1.340579695999622
0.18840579710144928,-0.42028985507246375,1.3260869458317757
0.21739130434782608,-0.42028985507246375,1.3260869458317757
0.2463768115942029,-0.42028985507246375,1.3695652186870575
0.2753623188405797,-0.42028985507246375,1.4130434691905973
0.30434782608695654,-0.42028985507246375,1.4565217196941374
0.3333333333333333,-0.42028985507246375,1.5000000149011612
0.36231884057971014,-0.42028985507246375,1.543478265404701
0.391304347826087,-0.42028985507246375,1.586956515908241
0.42028985507246375,-0.42028985507246375,1.6304347664117813
0.4492753623188406,-0.42028985507246375,1.6739130616188047
0.4782608695652174,-0.42028985507246375,1.717391312122345
0.5072463768115942,-0.42028985507246375,1.760869562625885
0.5362318840579711,-0.42028985507246375,1.804347813129425
0.5652173913043478,-0.42028985507246375,1.8478260636329649
0.5942028985507246,-0.42028985507246375,1.891304314136505
0.6231884057971014,-0.42028985507246375,1.9347825646400452
0.6521739130434783,-0.42028985507246375,1.9782609045505521
0.6811594202898551,-0.42028985507246375,2.021739155054092
0.7101449275362319,-0.42028985507246375,2.065217405557632
0.7391304347826086,-0.42028985507246375,2.1086956560611725
0.7681159420289855,-0.42028985507246375,2.1521739065647125
0.7971014492753623,-0.42028985507246375,2.1956521570682526
0.8260869565217391,-0.42028985507246375,2.2391304075717926
0.855072463768116,-0.42028985507246375,2.2826086580753326
0.8840579710144928,-0.42028985507246375,2.32608699798584
0.9130434782608695,-0.42028985507246375,2.36956524848938
0.9420289855072463,-0.42028985507246375,2.4130434989929195
0.9710144927536232,-0.42028985507246375,2.45652174949646
1.0,-0.42028985507246375,2.4999999999999996
-1.0,-0.391304347826087,2.8913043439388275
-0.9710144927536232,-0.391304347826087,2.8478260934352875
-0.9420289855072463,-0.391304347826087,2.8043478429317474
-0.9130434782608695,-0.391304347826087,2.7608695924282074
-0.8840579710144928,-0.391304347826087,2.7173913419246674
-0.855072463768116,-0.391304347826087,2.67391300201416
-0.8260869565217391,-0.391304347826087,2.63043475151062
-0.7971014492753623,-0.391304347826087,2.58695650100708
-0.7681159420289855,-0.391304347826087,2.54347825050354
-0.7391304347826086,-0.391304347826087,2.5
-0.7101449275362319,-0.391304347826087,2.45652174949646
-0.6811594202898551,-0.391304347826087,2.41304349899292
-0.6521739130434783,-0.391304347826087,2.36956524848938
-0.6231884057971014,-0.391304347826087,2.3260869085788727
-0.5942028985507246,-0.391304347826087,2.2826086580753326
-0.5652173913043478,-0.391304347826087,2.2391304075717926
-0.5362318840579711,-0.391304347826087,2.1956521570682526
-0.5072463768115942,-0.391304347826087,2.1521739065647125
-0.4782608695652174,-0.391304347826087,2.1086956560611725
-0.4492753623188406,-0.391304347826087,2.0652174055576324
-0.42028985507246375,-0.391304347826087,2.021739110350609
-0.391304347826087,-0.391304347826087,1.9782608598470688
-0.36231884057971014,-0.391304347826087,1.9347826093435287
-0.3333333333333333,-0.391304347826087,1.8913043588399887
-0.30434782608695654,-0.391304347826087,1.847826063632965
-0.2753623188405797,-0.391304347826087,1.804347813129425
-0.2463768115942029,-0.391304347826087,1.760869562625885
-0.21739130434782608,-0.391304347826087,1.7173912897706032
-0.18840579710144928,-0.391304347826087,1.6739130392670631
-0.15942028985507245,-0.391304347826087,1.630434788763523
-0.13043478260869565,-0.391304347826087,1.5869565159082413
-0.10144927536231885,-0.391304347826087,1.5434782542288303
-0.07246376811594203,-0.391304347826087,1.4999999925494194
-0.043478260869565216,-0.391304347826087,1.456521736457944
-0.014492753623188406,-0.391304347826087,1.413043474778533
0.014492753623188406,-0.391304347826087,1.384057966992259
0.043478260869565216,-0.391304347826087,1.369565213099122
0.07246376811594203,-0.391304347826087,1.3550724610686302
0.10144927536231885,-0.391304347826087,1.3405797071754932
0.13043478260869565,-0.391304347826087,1.3260869532823563
0.15942028985507245,-0.391304347826087,1.311594195663929
0.18840579710144928,-0.391304347826087,1.2971014454960823
0.21739130434782608,-0.391304347826087,1.3260869458317757
0.2463768115942029,-0.391304347826087,1.3695652186870575
0.2753623188405797,-0.391304347826087,1.4130434691905975
0.30434782608695654,-0.391304347826087,1.4565217196941376
0.3333333333333333,-0.391304347826087,1.5000000149011612
0.36231884057971014,-0.391304347826087,1.5434782654047012
0.391304347826087,-0.391304347826087,1.5869565159082413
0.42028985507246375,-0.391304347826087,1.6304347664117813
0.4492753623188406,-0.391304347826087,1.673913061618805
0.4782608695652174,-0.391304347826087,1.717391312122345
0.5072463768115942,-0.391304347826087,1.760869562625885
0.5362318840579711,-0.391304347826087,1.804347813129425
0.5652173913043478,-0.391304347826087,1.847826063632965
0.5942028985507246,-0.391304347826087,1.8913043141365051
0.6231884057971014,-0.391304347826087,1.9347825646400452
0.6521739130434783,-0.391304347826087,1.9782609045505524
0.6811594202898551,-0.391304347826087,2.0217391550540924
0.7101449275362319,-0.391304347826087,2.0652174055576324
0.7391304347826086,-0.391304347826087,2.1086956560611725
0.7681159420289855,-0.391304347826087,2.1521739065647125
0.7971014492753623,-0.391304347826087,2.1956521570682526
0.8260869565217391,-0.391304347826087,2.2391304075717926
0.855072463768116,-0.391304347826087,2.2826086580753326
0.8840579710144928,-0.391304347826087,2.32608699798584
0.9130434782608695,-0.391304347826087,2.36956524848938
0.9420289855072463,-0.391304347826087,2.41304349899292
0.9710144927536232,-0.391304347826087,2.45652174949646
1.0,-0.391304347826087,2.5
-1.0,-0.36231884057971014,2.862318843603134
-0.9710144927536232,-0.36231884057971014,2.8188405930995946
-0.9420289855072463,-0.36231884057971014,2.775362342596054
-0.9130434782608695,-0.36231884057971014,2.731884092092514
-0.8840579710144928,-0.36231884057971014,2.688405841588974
-0.855072463768116,-0.36231884057971014,2.644927501678467
-0.8260869565217391,-0.36231884057971014,2.6014492511749268
-0.7971014492753623,-0.36231884057971014,2.5579710006713867
-0.7681159420289855,-0.36231884057971014,2.5144927501678467
-0.7391304347826086,-0.36231884057971014,2.4710144996643066
-0.7101449275362319,-0.36231884057971014,2.4275362491607666
-0.6811594202898551,-0.36231884057971014,2.384057998657227
-0.6521739130434783,-0.36231884057971014,2.3405797481536865
-0.6231884057971014,-0.36231884057971014,2.2971014082431793
-0.5942028985507246,-0.36231884057971014,2.2536231577396393
-0.5652173913043478,-0.36231884057971014,2.2101449072360992
-0.5362318840579711,-0.36231884057971014,2.166666656732559
-0.5072463768115942,-0.36231884057971014,2.123188406229019
