BaseLine_fprates,BaseLine_tprates,DeepTopPush_fprates,DeepTopPush_tprates,PatMatNP(0.01)_fprates,PatMatNP(0.01)_tprates,PatMatNP(0.05)_fprates,PatMatNP(0.05)_tprates,APPerf(0.01)_fprates,APPerf(0.01)_tprates,APPerf(0.05)_fprates,APPerf(0.05)_tprates,TFCO(0.01)_fprates,TFCO(0.01)_tprates,TFCO(0.05)_fprates,TFCO(0.05)_tprates
0.011919191919191918,0.55,0.011919191919191918,0.724,0.011919191919191918,0.69,0.011919191919191918,0.6209999999999999,0.01191919191919192,0.67,0.01191919191919192,0.68,0.011919191919191918,0.6950000000000001,0.011919191919191918,0.6980000000000002
0.012222222222222221,0.5559999999999999,0.012222222222222221,0.727,0.012222222222222221,0.693,0.012222222222222221,0.626,0.012222222222222223,0.67,0.012222222222222223,0.68,0.012222222222222221,0.6950000000000001,0.012222222222222221,0.6980000000000002
0.012424242424242423,0.5569999999999999,0.012424242424242423,0.728,0.012424242424242423,0.693,0.012424242424242423,0.6279999999999999,0.012424242424242424,0.67,0.012424242424242424,0.68,0.012424242424242423,0.6960000000000001,0.012424242424242423,0.6980000000000002
0.01272727272727273,0.563,0.01272727272727273,0.731,0.01272727272727273,0.695,0.01272727272727273,0.6340000000000001,0.012727272727272728,0.67,0.012727272727272728,0.68,0.01272727272727273,0.704,0.01272727272727273,0.707
0.013030303030303031,0.5679999999999998,0.013030303030303031,0.7350000000000001,0.013030303030303031,0.696,0.013030303030303031,0.641,0.013030303030303031,0.67,0.013030303030303031,0.69,0.013030303030303031,0.706,0.013030303030303031,0.707
0.013333333333333332,0.5740000000000001,0.013333333333333332,0.7380000000000001,0.013333333333333332,0.6990000000000001,0.013333333333333332,0.645,0.013333333333333334,0.68,0.013333333333333334,0.69,0.013333333333333332,0.7149999999999999,0.013333333333333332,0.7149999999999999
0.013636363636363637,0.585,0.013636363636363637,0.743,0.013636363636363637,0.702,0.013636363636363637,0.649,0.013636363636363636,0.68,0.013636363636363636,0.69,0.013636363636363637,0.7149999999999999,0.013636363636363637,0.7149999999999999
0.014040404040404044,0.597,0.014040404040404044,0.744,0.014040404040404044,0.7079999999999999,0.014040404040404044,0.655,0.01404040404040404,0.69,0.01404040404040404,0.69,0.014040404040404044,0.7169999999999999,0.014040404040404044,0.7159999999999999
0.014343434343434344,0.601,0.014343434343434344,0.7449999999999999,0.014343434343434344,0.7140000000000001,0.014343434343434344,0.6599999999999999,0.014343434343434344,0.69,0.014343434343434344,0.69,0.014343434343434344,0.7240000000000002,0.014343434343434344,0.7250000000000002
0.014646464646464647,0.61,0.014646464646464647,0.7469999999999999,0.014646464646464647,0.717,0.014646464646464647,0.6639999999999999,0.014646464646464647,0.69,0.014646464646464647,0.69,0.014646464646464647,0.7260000000000002,0.014646464646464647,0.7270000000000001
0.015050505050505047,0.619,0.015050505050505047,0.7469999999999999,0.015050505050505047,0.719,0.015050505050505047,0.6679999999999999,0.01505050505050505,0.69,0.01505050505050505,0.7,0.015050505050505047,0.7260000000000002,0.015050505050505047,0.7270000000000001
0.015353535353535352,0.623,0.015353535353535352,0.749,0.015353535353535352,0.72,0.015353535353535352,0.671,0.015353535353535354,0.7,0.015353535353535354,0.7,0.015353535353535352,0.7270000000000001,0.015353535353535352,0.7270000000000001
0.015757575757575755,0.6319999999999999,0.015757575757575755,0.751,0.015757575757575755,0.722,0.015757575757575755,0.673,0.01575757575757576,0.7,0.01575757575757576,0.7,0.015757575757575755,0.7300000000000001,0.015757575757575755,0.7280000000000001
0.016060606060606056,0.639,0.016060606060606056,0.752,0.016060606060606056,0.7260000000000001,0.016060606060606056,0.675,0.01606060606060606,0.7,0.01606060606060606,0.7,0.016060606060606056,0.7300000000000001,0.016060606060606056,0.7280000000000001
0.016464646464646463,0.6489999999999999,0.016464646464646463,0.7540000000000001,0.016464646464646463,0.7290000000000001,0.016464646464646463,0.6779999999999999,0.016464646464646463,0.7,0.016464646464646463,0.7,0.016464646464646463,0.7310000000000002,0.016464646464646463,0.7280000000000001
0.01686868686868687,0.6559999999999999,0.01686868686868687,0.756,0.01686868686868687,0.7310000000000001,0.01686868686868687,0.6819999999999998,0.01686868686868687,0.7,0.01686868686868687,0.7,0.01686868686868687,0.7330000000000002,0.01686868686868687,0.7290000000000001
0.017272727272727273,0.6610000000000001,0.017272727272727273,0.756,0.017272727272727273,0.735,0.017272727272727273,0.6889999999999998,0.017272727272727273,0.7,0.017272727272727273,0.7,0.017272727272727273,0.7340000000000002,0.017272727272727273,0.7290000000000001
0.017676767676767676,0.6660000000000001,0.017676767676767676,0.758,0.017676767676767676,0.7390000000000001,0.017676767676767676,0.694,0.017676767676767676,0.7,0.017676767676767676,0.7,0.017676767676767676,0.7340000000000002,0.017676767676767676,0.7290000000000001
0.018080808080808083,0.67,0.018080808080808083,0.76,0.018080808080808083,0.743,0.018080808080808083,0.6990000000000001,0.01808080808080808,0.71,0.01808080808080808,0.7,0.018080808080808083,0.7420000000000002,0.018080808080808083,0.7370000000000001
0.01848484848484849,0.6799999999999999,0.01848484848484849,0.7609999999999999,0.01848484848484849,0.7449999999999999,0.01848484848484849,0.7030000000000001,0.018484848484848486,0.72,0.018484848484848486,0.71,0.01848484848484849,0.7430000000000001,0.01848484848484849,0.7370000000000001
0.018989898989898994,0.6859999999999999,0.018989898989898994,0.764,0.018989898989898994,0.748,0.018989898989898994,0.709,0.01898989898989899,0.72,0.01898989898989899,0.71,0.018989898989898994,0.751,0.018989898989898994,0.745
0.019393939393939397,0.6900000000000001,0.019393939393939397,0.7649999999999999,0.019393939393939397,0.751,0.019393939393939397,0.7130000000000001,0.019393939393939394,0.72,0.019393939393939394,0.72,0.019393939393939397,0.754,0.019393939393939397,0.745
0.019797979797979794,0.6940000000000002,0.019797979797979794,0.767,0.019797979797979794,0.7569999999999999,0.019797979797979794,0.7150000000000001,0.019797979797979797,0.72,0.019797979797979797,0.72,0.019797979797979794,0.754,0.019797979797979794,0.747
0.0203030303030303,0.6970000000000001,0.0203030303030303,0.7710000000000001,0.0203030303030303,0.7609999999999999,0.0203030303030303,0.722,0.020303030303030302,0.72,0.020303030303030302,0.72,0.0203030303030303,0.754,0.0203030303030303,0.747
0.020808080808080807,0.701,0.020808080808080807,0.772,0.020808080808080807,0.7630000000000001,0.020808080808080807,0.725,0.020808080808080807,0.73,0.020808080808080807,0.73,0.020808080808080807,0.7609999999999999,0.020808080808080807,0.7549999999999999
0.02131313131313131,0.7070000000000001,0.02131313131313131,0.778,0.02131313131313131,0.766,0.02131313131313131,0.7270000000000001,0.02131313131313131,0.73,0.02131313131313131,0.74,0.02131313131313131,0.7609999999999999,0.02131313131313131,0.7569999999999999
0.02181818181818182,0.712,0.02181818181818182,0.779,0.02181818181818182,0.7680000000000001,0.02181818181818182,0.732,0.02181818181818182,0.74,0.02181818181818182,0.74,0.02181818181818182,0.7609999999999999,0.02181818181818182,0.7579999999999998
0.022323232323232325,0.723,0.022323232323232325,0.783,0.022323232323232325,0.772,0.022323232323232325,0.737,0.022323232323232325,0.75,0.022323232323232325,0.77,0.022323232323232325,0.7609999999999999,0.022323232323232325,0.7589999999999999
0.022828282828282833,0.728,0.022828282828282833,0.7859999999999999,0.022828282828282833,0.772,0.022828282828282833,0.739,0.02282828282828283,0.77,0.02282828282828283,0.78,0.022828282828282833,0.7619999999999998,0.022828282828282833,0.7599999999999999
0.023333333333333338,0.7349999999999999,0.023333333333333338,0.7900000000000001,0.023333333333333338,0.775,0.023333333333333338,0.742,0.023333333333333334,0.77,0.023333333333333334,0.78,0.023333333333333338,0.7629999999999999,0.023333333333333338,0.7619999999999998
0.023939393939393937,0.7419999999999999,0.023939393939393937,0.793,0.023939393939393937,0.776,0.023939393939393937,0.743,0.02393939393939394,0.78,0.02393939393939394,0.79,0.023939393939393937,0.7639999999999999,0.023939393939393937,0.7619999999999998
0.024444444444444442,0.7429999999999999,0.024444444444444442,0.7950000000000002,0.024444444444444442,0.781,0.024444444444444442,0.744,0.024444444444444446,0.79,0.024444444444444446,0.8,0.024444444444444442,0.7709999999999999,0.024444444444444442,0.7699999999999999
0.025050505050505052,0.7459999999999999,0.025050505050505052,0.796,0.025050505050505052,0.783,0.025050505050505052,0.748,0.025050505050505052,0.79,0.025050505050505052,0.8,0.025050505050505052,0.7719999999999999,0.025050505050505052,0.7699999999999999
0.025656565656565655,0.749,0.025656565656565655,0.797,0.025656565656565655,0.7849999999999999,0.025656565656565655,0.751,0.025656565656565655,0.81,0.025656565656565655,0.8,0.025656565656565655,0.7739999999999998,0.025656565656565655,0.7699999999999999
0.02626262626262626,0.7529999999999999,0.02626262626262626,0.799,0.02626262626262626,0.7879999999999999,0.02626262626262626,0.7569999999999999,0.026262626262626262,0.82,0.026262626262626262,0.8,0.02626262626262626,0.7820000000000003,0.02626262626262626,0.7800000000000001
0.026868686868686868,0.7550000000000001,0.026868686868686868,0.8,0.026868686868686868,0.7879999999999999,0.026868686868686868,0.76,0.026868686868686868,0.82,0.026868686868686868,0.81,0.026868686868686868,0.7850000000000001,0.026868686868686868,0.7810000000000001
0.027474747474747478,0.761,0.027474747474747478,0.8,0.027474747474747478,0.7920000000000001,0.027474747474747478,0.7670000000000001,0.027474747474747475,0.82,0.027474747474747475,0.83,0.027474747474747478,0.792,0.027474747474747478,0.79
0.028080808080808088,0.762,0.028080808080808088,0.8,0.028080808080808088,0.796,0.028080808080808088,0.773,0.02808080808080808,0.82,0.02808080808080808,0.84,0.028080808080808088,0.792,0.028080808080808088,0.791
0.02878787878787879,0.771,0.02878787878787879,0.8009999999999999,0.02878787878787879,0.799,0.02878787878787879,0.776,0.02878787878787879,0.82,0.02878787878787879,0.84,0.02878787878787879,0.793,0.02878787878787879,0.791
0.029494949494949498,0.772,0.029494949494949498,0.806,0.029494949494949498,0.8020000000000002,0.029494949494949498,0.7829999999999999,0.029494949494949494,0.83,0.029494949494949494,0.84,0.029494949494949498,0.795,0.029494949494949498,0.791
0.030101010101010094,0.775,0.030101010101010094,0.807,0.030101010101010094,0.805,0.030101010101010094,0.7829999999999999,0.0301010101010101,0.83,0.0301010101010101,0.85,0.030101010101010094,0.795,0.030101010101010094,0.791
0.030808080808080805,0.776,0.030808080808080805,0.808,0.030808080808080805,0.807,0.030808080808080805,0.788,0.03080808080808081,0.84,0.03080808080808081,0.85,0.030808080808080805,0.795,0.030808080808080805,0.791
0.03161616161616161,0.7769999999999999,0.03161616161616161,0.8109999999999999,0.03161616161616161,0.808,0.03161616161616161,0.79,0.03161616161616162,0.85,0.03161616161616162,0.85,0.03161616161616161,0.795,0.03161616161616161,0.791
0.032323232323232316,0.781,0.032323232323232316,0.8140000000000001,0.032323232323232316,0.8109999999999999,0.032323232323232316,0.7929999999999999,0.03232323232323232,0.85,0.03232323232323232,0.85,0.032323232323232316,0.795,0.032323232323232316,0.791
0.03303030303030303,0.785,0.03303030303030303,0.8160000000000001,0.03303030303030303,0.8130000000000001,0.03303030303030303,0.799,0.03303030303030303,0.85,0.03303030303030303,0.85,0.03303030303030303,0.795,0.03303030303030303,0.791
0.03383838383838384,0.7889999999999999,0.03383838383838384,0.817,0.03383838383838384,0.817,0.03383838383838384,0.8009999999999999,0.03383838383838384,0.86,0.03383838383838384,0.85,0.03383838383838384,0.796,0.03383838383838384,0.7929999999999999
0.03464646464646465,0.793,0.03464646464646465,0.819,0.03464646464646465,0.8230000000000001,0.03464646464646465,0.805,0.03464646464646465,0.86,0.03464646464646465,0.85,0.03464646464646465,0.796,0.03464646464646465,0.7929999999999999
0.035454545454545454,0.796,0.035454545454545454,0.8230000000000001,0.035454545454545454,0.825,0.035454545454545454,0.8089999999999999,0.035454545454545454,0.86,0.035454545454545454,0.85,0.035454545454545454,0.798,0.035454545454545454,0.794
0.03626262626262627,0.8,0.03626262626262627,0.8240000000000001,0.03626262626262627,0.826,0.03626262626262627,0.813,0.03626262626262626,0.86,0.03626262626262626,0.85,0.03626262626262627,0.798,0.03626262626262627,0.794
0.03717171717171718,0.8019999999999999,0.03717171717171718,0.827,0.03717171717171718,0.8300000000000001,0.03717171717171718,0.8190000000000002,0.037171717171717175,0.86,0.037171717171717175,0.86,0.03717171717171718,0.8,0.03717171717171718,0.795
0.03797979797979799,0.8019999999999999,0.03797979797979799,0.828,0.03797979797979799,0.8320000000000001,0.03797979797979799,0.8230000000000001,0.03797979797979798,0.86,0.03797979797979798,0.87,0.03797979797979799,0.8010000000000002,0.03797979797979799,0.7969999999999999
0.03888888888888888,0.807,0.03888888888888888,0.8329999999999999,0.03888888888888888,0.836,0.03888888888888888,0.825,0.03888888888888889,0.86,0.03888888888888889,0.88,0.03888888888888888,0.8019999999999999,0.03888888888888888,0.7969999999999999
0.03979797979797979,0.8089999999999999,0.03979797979797979,0.834,0.03979797979797979,0.8380000000000001,0.03979797979797979,0.8260000000000002,0.0397979797979798,0.86,0.0397979797979798,0.88,0.03979797979797979,0.8019999999999999,0.03979797979797979,0.7969999999999999
0.0407070707070707,0.8160000000000001,0.0407070707070707,0.834,0.0407070707070707,0.8440000000000001,0.0407070707070707,0.8300000000000001,0.040707070707070706,0.86,0.040707070707070706,0.88,0.0407070707070707,0.8030000000000002,0.0407070707070707,0.7969999999999999
0.041717171717171715,0.817,0.041717171717171715,0.836,0.041717171717171715,0.8460000000000001,0.041717171717171715,0.8400000000000001,0.041717171717171715,0.87,0.041717171717171715,0.88,0.041717171717171715,0.8109999999999999,0.041717171717171715,0.8049999999999999
0.042727272727272725,0.8190000000000002,0.042727272727272725,0.8379999999999999,0.042727272727272725,0.849,0.042727272727272725,0.841,0.042727272727272725,0.87,0.042727272727272725,0.88,0.042727272727272725,0.8119999999999999,0.042727272727272725,0.8049999999999999
0.043737373737373735,0.8220000000000001,0.043737373737373735,0.8399999999999999,0.043737373737373735,0.85,0.043737373737373735,0.843,0.043737373737373735,0.87,0.043737373737373735,0.88,0.043737373737373735,0.813,0.043737373737373735,0.8049999999999999
0.04474747474747475,0.825,0.04474747474747475,0.8399999999999999,0.04474747474747475,0.851,0.04474747474747475,0.844,0.044747474747474744,0.87,0.044747474747474744,0.88,0.04474747474747475,0.8139999999999998,0.04474747474747475,0.8049999999999999
0.04575757575757577,0.8300000000000001,0.04575757575757577,0.843,0.04575757575757577,0.852,0.04575757575757577,0.8459999999999999,0.04575757575757576,0.88,0.04575757575757576,0.88,0.04575757575757577,0.817,0.04575757575757577,0.8049999999999999
0.04686868686868688,0.833,0.04686868686868688,0.843,0.04686868686868688,0.8549999999999999,0.04686868686868688,0.8469999999999999,0.04686868686868687,0.88,0.04686868686868687,0.88,0.04686868686868688,0.817,0.04686868686868688,0.8049999999999999
0.04797979797979797,0.8390000000000001,0.04797979797979797,0.844,0.04797979797979797,0.858,0.04797979797979797,0.849,0.047979797979797977,0.88,0.047979797979797977,0.88,0.04797979797979797,0.818,0.04797979797979797,0.8049999999999999
0.04909090909090908,0.843,0.04909090909090908,0.8459999999999999,0.04909090909090908,0.861,0.04909090909090908,0.8550000000000001,0.04909090909090909,0.89,0.04909090909090909,0.88,0.04909090909090908,0.818,0.04909090909090908,0.8049999999999999
0.049999999999999996,0.843,0.049999999999999996,0.851,0.049999999999999996,0.8619999999999999,0.049999999999999996,0.8560000000000001,0.05,0.89,0.05,0.88,0.049999999999999996,0.818,0.049999999999999996,0.8049999999999999
0.050202020202020206,0.843,0.050202020202020206,0.851,0.050202020202020206,0.8619999999999999,0.050202020202020206,0.8560000000000001,0.0502020202020202,0.89,0.0502020202020202,0.88,0.050202020202020206,0.818,0.050202020202020206,0.8049999999999999
0.05141414141414141,0.845,0.05141414141414141,0.853,0.05141414141414141,0.866,0.05141414141414141,0.859,0.05141414141414141,0.89,0.05141414141414141,0.89,0.05141414141414141,0.818,0.05141414141414141,0.8049999999999999
0.05262626262626262,0.8479999999999999,0.05262626262626262,0.8549999999999999,0.05262626262626262,0.867,0.05262626262626262,0.86,0.052626262626262625,0.89,0.052626262626262625,0.89,0.05262626262626262,0.818,0.05262626262626262,0.8049999999999999
0.05383838383838384,0.852,0.05383838383838384,0.8559999999999999,0.05383838383838384,0.867,0.05383838383838384,0.8610000000000001,0.05383838383838384,0.89,0.05383838383838384,0.89,0.05383838383838384,0.818,0.05383838383838384,0.8049999999999999
0.05515151515151516,0.8559999999999999,0.05515151515151516,0.858,0.05515151515151516,0.869,0.05515151515151516,0.8670000000000002,0.05515151515151515,0.89,0.05515151515151515,0.89,0.05515151515151516,0.818,0.05515151515151516,0.8059999999999998
0.05636363636363638,0.857,0.05636363636363638,0.861,0.05636363636363638,0.8719999999999999,0.05636363636363638,0.8720000000000001,0.056363636363636366,0.89,0.056363636363636366,0.89,0.05636363636363638,0.8250000000000002,0.05636363636363638,0.8140000000000003
0.05767676767676767,0.86,0.05767676767676767,0.8619999999999999,0.05767676767676767,0.874,0.05767676767676767,0.873,0.05767676767676767,0.89,0.05767676767676767,0.89,0.05767676767676767,0.8250000000000002,0.05767676767676767,0.8140000000000003
0.0590909090909091,0.8640000000000001,0.0590909090909091,0.8629999999999999,0.0590909090909091,0.874,0.0590909090909091,0.874,0.05909090909090909,0.9,0.05909090909090909,0.89,0.0590909090909091,0.8250000000000002,0.0590909090909091,0.8140000000000003
0.060505050505050506,0.8680000000000001,0.060505050505050506,0.868,0.060505050505050506,0.8760000000000001,0.060505050505050506,0.876,0.060505050505050506,0.9,0.060505050505050506,0.89,0.060505050505050506,0.8250000000000002,0.060505050505050506,0.8150000000000002
0.061919191919191915,0.8720000000000001,0.061919191919191915,0.869,0.061919191919191915,0.8790000000000001,0.061919191919191915,0.8779999999999999,0.06191919191919192,0.9,0.06191919191919192,0.89,0.061919191919191915,0.8260000000000002,0.061919191919191915,0.8150000000000002
0.06333333333333334,0.874,0.06333333333333334,0.873,0.06333333333333334,0.881,0.06333333333333334,0.8799999999999999,0.06333333333333334,0.9,0.06333333333333334,0.89,0.06333333333333334,0.8270000000000003,0.06333333333333334,0.8170000000000002
0.06484848484848484,0.8780000000000001,0.06484848484848484,0.874,0.06484848484848484,0.882,0.06484848484848484,0.882,0.06484848484848485,0.9,0.06484848484848485,0.89,0.06484848484848484,0.8340000000000002,0.06484848484848484,0.8260000000000002
0.06636363636363637,0.8790000000000001,0.06636363636363637,0.875,0.06636363636363637,0.884,0.06636363636363637,0.884,0.06636363636363636,0.9,0.06636363636363636,0.89,0.06636363636363637,0.8350000000000002,0.06636363636363637,0.8260000000000002
0.06787878787878789,0.881,0.06787878787878789,0.876,0.06787878787878789,0.8859999999999999,0.06787878787878789,0.89,0.06787878787878789,0.91,0.06787878787878789,0.89,0.06787878787878789,0.8370000000000001,0.06787878787878789,0.8260000000000002
0.0694949494949495,0.8869999999999999,0.0694949494949495,0.8779999999999999,0.0694949494949495,0.8859999999999999,0.0694949494949495,0.8949999999999999,0.0694949494949495,0.91,0.0694949494949495,0.9,0.0694949494949495,0.8370000000000001,0.0694949494949495,0.8260000000000002
0.07111111111111111,0.891,0.07111111111111111,0.8800000000000001,0.07111111111111111,0.8869999999999999,0.07111111111111111,0.8990000000000002,0.07111111111111111,0.91,0.07111111111111111,0.9,0.07111111111111111,0.844,0.07111111111111111,0.834
0.07282828282828281,0.8960000000000001,0.07282828282828281,0.881,0.07282828282828281,0.89,0.07282828282828281,0.9020000000000001,0.07282828282828283,0.91,0.07282828282828283,0.9,0.07282828282828281,0.845,0.07282828282828281,0.835
0.07454545454545455,0.899,0.07454545454545455,0.884,0.07454545454545455,0.892,0.07454545454545455,0.9030000000000001,0.07454545454545454,0.91,0.07454545454545454,0.9,0.07454545454545455,0.845,0.07454545454545455,0.8379999999999999
0.07626262626262627,0.906,0.07626262626262627,0.885,0.07626262626262627,0.893,0.07626262626262627,0.906,0.07626262626262627,0.91,0.07626262626262627,0.9,0.07626262626262627,0.8459999999999999,0.07626262626262627,0.8379999999999999
0.07808080808080808,0.907,0.07808080808080808,0.8859999999999999,0.07808080808080808,0.8949999999999999,0.07808080808080808,0.9070000000000003,0.07808080808080808,0.91,0.07808080808080808,0.9,0.07808080808080808,0.8480000000000001,0.07808080808080808,0.8390000000000001
0.0798989898989899,0.907,0.0798989898989899,0.8869999999999999,0.0798989898989899,0.8960000000000001,0.0798989898989899,0.9100000000000001,0.0798989898989899,0.91,0.0798989898989899,0.9,0.0798989898989899,0.8480000000000001,0.0798989898989899,0.8390000000000001
0.08171717171717173,0.9099999999999999,0.08171717171717173,0.8869999999999999,0.08171717171717173,0.8960000000000001,0.08171717171717173,0.913,0.08171717171717172,0.91,0.08171717171717172,0.9,0.08171717171717173,0.8480000000000001,0.08171717171717173,0.8390000000000001
0.08363636363636363,0.9139999999999999,0.08363636363636363,0.8889999999999999,0.08363636363636363,0.8970000000000002,0.08363636363636363,0.914,0.08363636363636363,0.91,0.08363636363636363,0.93,0.08363636363636363,0.85,0.08363636363636363,0.8390000000000001
0.08565656565656565,0.9179999999999999,0.08565656565656565,0.891,0.08565656565656565,0.9000000000000001,0.08565656565656565,0.9170000000000001,0.08565656565656565,0.92,0.08565656565656565,0.93,0.08565656565656565,0.85,0.08565656565656565,0.8400000000000001
0.08767676767676767,0.921,0.08767676767676767,0.8940000000000001,0.08767676767676767,0.9020000000000001,0.08767676767676767,0.9190000000000002,0.08767676767676767,0.92,0.08767676767676767,0.93,0.08767676767676767,0.859,0.08767676767676767,0.8480000000000001
0.0896969696969697,0.922,0.0896969696969697,0.8960000000000001,0.0896969696969697,0.9040000000000001,0.0896969696969697,0.921,0.08969696969696969,0.93,0.08969696969696969,0.93,0.0896969696969697,0.8659999999999999,0.0896969696969697,0.8559999999999999
0.09181818181818181,0.9269999999999999,0.09181818181818181,0.897,0.09181818181818181,0.906,0.09181818181818181,0.925,0.09181818181818181,0.93,0.09181818181818181,0.93,0.09181818181818181,0.8659999999999999,0.09181818181818181,0.8559999999999999
0.09393939393939395,0.93,0.09393939393939395,0.9,0.09393939393939395,0.906,0.09393939393939395,0.9289999999999999,0.09393939393939393,0.94,0.09393939393939393,0.94,0.09393939393939395,0.8659999999999999,0.09393939393939395,0.8559999999999999
0.09616161616161614,0.931,0.09616161616161614,0.9019999999999999,0.09616161616161614,0.907,0.09616161616161614,0.9299999999999999,0.09616161616161616,0.95,0.09616161616161616,0.95,0.09616161616161614,0.8659999999999999,0.09616161616161614,0.8569999999999999
0.09838383838383837,0.9339999999999999,0.09838383838383837,0.9030000000000001,0.09838383838383837,0.9109999999999999,0.09838383838383837,0.932,0.09838383838383838,0.95,0.09838383838383838,0.95,0.09838383838383837,0.869,0.09838383838383837,0.8569999999999999
0.10070707070707072,0.9369999999999999,0.10070707070707072,0.9040000000000001,0.10070707070707072,0.9119999999999999,0.10070707070707072,0.933,0.1007070707070707,0.95,0.1007070707070707,0.95,0.10070707070707072,0.869,0.10070707070707072,0.8569999999999999
0.10313131313131316,0.938,0.10313131313131316,0.9099999999999999,0.10313131313131316,0.914,0.10313131313131316,0.9349999999999999,0.10313131313131313,0.95,0.10313131313131313,0.95,0.10313131313131316,0.869,0.10313131313131316,0.8569999999999999
0.10555555555555554,0.943,0.10555555555555554,0.9099999999999999,0.10555555555555554,0.917,0.10555555555555554,0.9359999999999999,0.10555555555555556,0.95,0.10555555555555556,0.95,0.10555555555555554,0.8770000000000001,0.10555555555555554,0.865
0.10797979797979798,0.943,0.10797979797979798,0.9099999999999999,0.10797979797979798,0.917,0.10797979797979798,0.938,0.10797979797979798,0.95,0.10797979797979798,0.95,0.10797979797979798,0.8780000000000001,0.10797979797979798,0.865
0.11050505050505052,0.944,0.11050505050505052,0.9109999999999999,0.11050505050505052,0.9199999999999999,0.11050505050505052,0.938,0.11050505050505051,0.95,0.11050505050505051,0.95,0.11050505050505052,0.8800000000000001,0.11050505050505052,0.865
0.11313131313131317,0.9490000000000001,0.11313131313131317,0.9119999999999999,0.11313131313131317,0.9229999999999998,0.11313131313131317,0.9399999999999998,0.11313131313131314,0.95,0.11313131313131314,0.95,0.11313131313131317,0.8800000000000001,0.11313131313131317,0.8680000000000001
0.11575757575757575,0.95,0.11575757575757575,0.915,0.11575757575757575,0.9229999999999998,0.11575757575757575,0.9419999999999998,0.11575757575757575,0.95,0.11575757575757575,0.95,0.11575757575757575,0.882,0.11575757575757575,0.8680000000000001
0.11848484848484848,0.952,0.11848484848484848,0.9180000000000001,0.11848484848484848,0.9279999999999999,0.11848484848484848,0.9429999999999998,0.11848484848484848,0.95,0.11848484848484848,0.95,0.11848484848484848,0.8830000000000002,0.11848484848484848,0.8680000000000001
0.12121212121212119,0.9530000000000001,0.12121212121212119,0.9180000000000001,0.12121212121212119,0.9299999999999999,0.12121212121212119,0.9449999999999997,0.12121212121212122,0.95,0.12121212121212122,0.95,0.12121212121212119,0.8830000000000002,0.12121212121212119,0.8680000000000001
0.12414141414141414,0.954,0.12414141414141414,0.9200000000000002,0.12414141414141414,0.931,0.12414141414141414,0.9479999999999997,0.12414141414141414,0.95,0.12414141414141414,0.95,0.12414141414141414,0.8899999999999999,0.12414141414141414,0.877
0.12696969696969698,0.954,0.12696969696969698,0.9200000000000002,0.12696969696969698,0.9339999999999999,0.12696969696969698,0.9479999999999997,0.12696969696969698,0.95,0.12696969696969698,0.95,0.12696969696969698,0.898,0.12696969696969698,0.885
0.12999999999999998,0.9550000000000001,0.12999999999999998,0.9200000000000002,0.12999999999999998,0.9349999999999999,0.12999999999999998,0.9499999999999998,0.13,0.95,0.13,0.95,0.12999999999999998,0.907,0.12999999999999998,0.893
0.13303030303030303,0.9559999999999998,0.13303030303030303,0.922,0.13303030303030303,0.9359999999999999,0.13303030303030303,0.9519999999999997,0.13303030303030303,0.95,0.13303030303030303,0.95,0.13303030303030303,0.907,0.13303030303030303,0.8939999999999999
0.13616161616161615,0.9559999999999998,0.13616161616161615,0.923,0.13616161616161615,0.943,0.13616161616161615,0.9539999999999997,0.13616161616161615,0.95,0.13616161616161615,0.95,0.13616161616161615,0.907,0.13616161616161615,0.8949999999999999
0.1393939393939394,0.9570000000000001,0.1393939393939394,0.9260000000000002,0.1393939393939394,0.944,0.1393939393939394,0.9559999999999998,0.1393939393939394,0.95,0.1393939393939394,0.95,0.1393939393939394,0.908,0.1393939393939394,0.8949999999999999
0.14262626262626263,0.9580000000000002,0.14262626262626263,0.9280000000000002,0.14262626262626263,0.946,0.14262626262626263,0.9589999999999999,0.14262626262626263,0.95,0.14262626262626263,0.95,0.14262626262626263,0.909,0.14262626262626263,0.8949999999999999
0.14595959595959593,0.9580000000000002,0.14595959595959593,0.929,0.14595959595959593,0.9469999999999998,0.14595959595959593,0.9599999999999997,0.14595959595959596,0.95,0.14595959595959596,0.95,0.14595959595959593,0.909,0.14595959595959593,0.8949999999999999
0.14939393939393938,0.959,0.14939393939393938,0.933,0.14939393939393938,0.9480000000000001,0.14939393939393938,0.9599999999999997,0.14939393939393938,0.95,0.14939393939393938,0.95,0.14939393939393938,0.909,0.14939393939393938,0.8949999999999999
0.15292929292929294,0.959,0.15292929292929294,0.9359999999999999,0.15292929292929294,0.95,0.15292929292929294,0.961,0.15292929292929294,0.95,0.15292929292929294,0.95,0.15292929292929294,0.9099999999999999,0.15292929292929294,0.8949999999999999
0.15646464646464645,0.959,0.15646464646464645,0.938,0.15646464646464645,0.95,0.15646464646464645,0.961,0.15646464646464647,0.95,0.15646464646464647,0.95,0.15646464646464645,0.9099999999999999,0.15646464646464645,0.8949999999999999
0.1602020202020202,0.9600000000000002,0.1602020202020202,0.938,0.1602020202020202,0.9510000000000002,0.1602020202020202,0.9620000000000001,0.1602020202020202,0.95,0.1602020202020202,0.95,0.1602020202020202,0.9109999999999999,0.1602020202020202,0.8959999999999999
